n0,monte_carlo,monte_carlo_max_hop,two_hop
232,1.22,1.16,1.3300000000000003
379,1.11,1.28,1.1600000000000001
985,1.13,1.11,1.1300000000000001
384,1.51,1.25,1.3200000000000003
129,1.55,1.64,1.6300000000000006
197,1.27,1.29,1.1900000000000002
721,1.11,1.17,1.1700000000000002
44,1.49,1.56,1.5100000000000005
87,2.3,2.22,2.130000000000001
140,1.24,1.19,1.2200000000000002
253,1.27,1.21,1.1900000000000002
830,1.12,1.06,1.11
518,1.13,1.21,1.1500000000000001
214,1.42,1.52,1.4800000000000004
410,1.16,1.15,1.1300000000000001
657,1.16,1.21,1.11
31,3.48,3.64,3.5399999999999996
470,1.33,1.38,1.3200000000000003
499,1.18,1.23,1.1700000000000002
464,1.09,1.11,1.12
399,2.46,2.1,1.939999999999999
506,1.09,1.17,1.12
586,2.1,2.23,1.939999999999999
196,1.49,1.54,1.3700000000000003
918,1.15,1.07,1.11
850,1.23,1.15,1.1500000000000001
412,1.5,1.11,1.2000000000000002
91,1.16,1.18,1.1700000000000002
496,1.14,1.08,1.11
239,1.35,1.23,1.2500000000000002
777,1.06,1.18,1.12
20,2.27,1.54,1.949999999999999
717,1.18,1.12,1.12
273,1.75,1.86,1.839999999999999
532,1.2,1.23,1.1700000000000002
417,1.49,1.15,1.1900000000000002
485,1.28,1.23,1.2300000000000002
923,1.29,1.36,1.3500000000000003
933,1.48,1.34,1.3500000000000003
388,1.88,1.8,1.839999999999999
743,1.37,1.26,1.3100000000000003
116,1.09,1.22,1.1900000000000002
678,1.03,1.08,1.11
264,1.2,1.21,1.1800000000000002
99,1.08,1.19,1.1400000000000001
833,1.16,1.15,1.1900000000000002
64,1.48,1.32,1.3400000000000003
395,1.3,1.27,1.2700000000000002
635,1.13,1.16,1.1300000000000001
849,1.19,1.2,1.11
386,1.35,1.18,1.2300000000000002
110,1.18,1.23,1.1900000000000002
676,1.33,1.1,1.1900000000000002
59,2.11,2.07,2.04
346,1.31,1.3,1.3100000000000003
240,2.28,1.85,1.939999999999999
707,1.13,1.09,1.11
88,1.46,1.39,1.3900000000000003
509,1.69,1.85,1.85
925,1.08,1.06,1.11
665,1.14,1.22,1.1700000000000002
529,1.18,1.07,1.1300000000000001
923,1.1,1.41,1.3500000000000003
212,1.14,1.19,1.12
595,1.16,1.29,1.2100000000000002
827,1.18,1.17,1.1400000000000001
145,1.81,1.7,1.5399999999999998
621,1.2,1.1,1.12
65,1.18,1.28,1.2600000000000002
552,1.11,1.13,1.11
968,1.16,1.1,1.1400000000000001
38,1.86,2.38,1.839999999999999
500,1.82,1.91,1.5399999999999998
718,1.53,1.72,1.5399999999999998
198,1.42,1.14,1.1900000000000002
151,1.41,1.19,1.2600000000000002
968,1.12,1.1,1.1400000000000001
880,1.14,1.08,1.12
592,1.17,1.14,1.11
467,1.15,1.21,1.1300000000000001
746,1.46,1.46,1.3500000000000003
598,1.11,1.1,1.11
902,1.17,1.12,1.1300000000000001
455,1.44,1.34,1.4300000000000004
292,1.22,1.12,1.12
570,1.08,1.11,1.12
365,1.08,1.12,1.11
875,1.14,1.11,1.1400000000000001
899,1.12,1.26,1.1700000000000002
436,1.09,1.1,1.1300000000000001
138,1.37,1.25,1.2700000000000002
162,2.1,1.76,1.939999999999999
782,1.4,1.2,1.3300000000000003
615,1.07,1.14,1.11
99,1.23,1.1,1.1400000000000001
544,1.08,1.09,1.11
706,1.19,1.24,1.1900000000000002
321,1.33,1.27,1.2500000000000002
718,1.76,1.51,1.5399999999999998
365,1.09,1.09,1.11
