n0,n1,n2,n3,n4,n5,n6,n7,n8,n9,n10,monte_carlo,monte_carlo_max_hop,two_hop
232,379,985,384,129,197,721,44,87,140,253,99.64,33.82,34.76363701454996
830,518,214,410,657,31,470,499,464,399,506,81.79,27.24,28.25795938015053
586,196,918,850,412,91,496,239,777,20,717,97.61,38.53,38.56742513198392
273,532,417,485,923,933,388,743,116,678,264,86.0,27.9,28.404654403485267
99,833,64,395,635,849,386,110,676,59,346,110.66,38.21,39.32506892775228
240,707,88,509,925,665,529,923,212,595,827,75.35,26.09,26.444650488896905
145,621,65,552,968,38,500,718,198,151,968,100.47,32.55,33.965809540089474
880,592,467,746,598,902,455,292,570,365,875,74.75,23.41,24.180050120404033
899,436,138,162,782,615,99,544,706,321,718,89.74,30.29,30.395157775398538
365,972,659,863,506,515,638,202,316,153,364,90.49,27.71,28.005646371452414
541,291,522,672,73,827,924,877,519,934,718,77.75,27.28,27.403130182777424
558,225,352,249,929,12,302,351,225,273,34,127.04,42.0,45.32756348779437
433,260,385,305,854,722,912,426,179,673,405,75.69,26.53,26.6950586685713
119,170,954,679,872,998,26,206,996,784,164,109.37,37.0,37.244582419879194
307,119,13,815,782,389,350,856,174,582,446,134.4,41.45,42.75921556659624
926,237,142,419,577,456,416,427,82,602,71,102.71,33.09,34.07752493490768
295,734,97,34,87,679,109,782,533,539,368,113.66,35.84,35.29857077046235
157,827,958,517,499,725,152,618,64,194,17,115.4,39.26,40.20084222806546
934,143,348,395,674,587,123,761,306,359,333,69.62,26.19,26.998156615342296
988,374,3,661,855,510,215,62,896,632,33,115.16,37.32,37.83175814751737
904,988,889,777,827,836,593,176,182,345,993,64.25,24.51,24.37070638568941
441,452,123,85,205,619,229,509,830,484,809,71.66,30.13,30.34937541662352
158,390,124,111,594,738,463,663,129,736,450,99.09,32.53,32.402140095390784
526,742,92,732,950,482,577,403,836,369,466,81.97,28.46,27.968507702776552
230,52,202,50,456,114,110,216,742,4,725,118.0,39.78,40.480757071575994
615,626,928,23,670,372,849,442,540,95,991,90.72,32.95,32.56099428375104
766,773,614,514,838,722,582,205,513,234,331,73.17,26.86,27.512045242567275
538,393,761,532,662,200,6,296,627,303,930,91.35,32.6,32.208730883031954
81,761,328,949,928,412,229,647,303,81,560,86.37,27.91,34.196366211094
429,762,378,826,964,758,870,328,528,309,640,67.09,24.39,24.66626851083096
851,980,365,802,916,302,667,866,111,200,496,77.29,26.47,26.02331074084719
378,387,981,599,867,940,319,210,297,406,627,78.12,24.44,25.38493732093494
392,862,941,700,536,958,707,745,364,840,692,72.34,24.21,24.233846062623698
619,599,370,689,437,200,501,842,541,519,858,86.41,25.62,26.277433367055284
83,275,167,70,510,750,887,277,429,798,119,113.09,37.19,37.776164631285006
639,849,844,280,298,280,823,845,516,275,283,76.48,26.7,29.690868218879228
909,647,421,250,370,251,988,253,809,516,765,73.23,25.75,25.419400500968216
468,255,239,832,830,610,537,849,200,376,508,69.3,26.28,27.13058514166105
799,108,812,114,397,86,670,174,798,580,437,83.49,30.0,30.468313234437176
942,46,805,931,140,22,624,195,701,270,89,116.86,39.25,39.273586980071535
97,473,470,889,685,927,289,947,579,94,129,98.14,31.82,32.05991303776143
621,366,885,668,67,327,809,39,855,941,85,96.21,32.0,34.079531255221085
879,140,669,823,375,848,76,834,236,742,37,104.51,33.59,33.32097553124579
614,809,326,227,303,761,366,990,334,67,532,93.42,30.87,30.31224951506909
921,116,938,738,624,356,444,163,160,261,914,88.98,28.19,29.031603417862158
398,152,441,745,800,66,102,547,227,84,300,105.98,35.24,35.45288602325
947,180,345,767,203,111,968,52,58,569,805,105.42,33.15,34.41373282682987
753,181,844,174,572,654,334,302,903,248,753,68.47,24.39,27.36435604232539
512,490,113,576,735,958,84,140,953,767,135,89.69,28.99,29.870553066287165
230,334,223,417,178,173,138,780,450,62,711,93.79,31.84,32.539120069271235
908,459,599,683,628,294,424,833,958,447,592,69.17,24.1,24.373690034304378
703,918,754,944,380,708,577,727,501,889,375,67.58,25.1,25.320996065541646
752,864,798,540,191,316,272,696,968,487,853,78.58,25.85,26.005536526269935
130,859,857,283,511,650,994,518,546,807,959,76.17,25.54,26.158463328982194
524,296,826,222,582,539,400,785,138,844,500,77.04,28.34,28.188815903963306
662,487,127,298,403,32,35,889,380,518,967,112.38,35.41,36.12162777659917
303,355,384,715,28,636,146,850,704,14,81,132.08,45.34,45.53264155819517
847,189,459,593,970,130,786,987,861,435,577,76.93,27.34,27.812817562025348
645,592,988,898,110,381,514,40,615,732,671,73.28,26.62,27.079801333125694
377,366,108,969,327,665,104,488,863,173,661,101.11,31.3,30.72028519240853
241,488,373,590,354,955,380,771,827,439,383,74.92,26.88,26.946008482654754
760,643,686,39,752,144,951,726,678,911,666,84.38,29.48,29.504949876439213
320,62,33,982,238,522,369,495,375,487,574,95.39,34.97,34.97413404009274
177,308,142,662,272,804,23,802,451,759,294,108.44,35.16,34.82112422769619
598,700,267,465,861,303,296,412,880,509,457,67.5,27.48,27.134140377000328
672,644,91,511,919,669,449,349,139,592,994,93.62,29.33,30.507451747502884
754,110,370,734,614,682,467,370,481,586,392,75.55,23.08,26.456298306381935
208,559,535,726,604,177,800,149,516,842,35,81.3,31.48,31.073250781663294
90,561,812,681,777,318,222,150,651,410,259,95.6,33.72,33.520150682109566
970,902,818,202,979,118,14,37,453,735,848,112.51,43.51,43.570636056282076
216,324,321,28,5,753,17,755,131,589,309,142.88,48.39,48.80838520960751
655,318,11,45,832,218,336,324,875,95,424,130.17,41.4,43.52169408152331
240,933,867,0,890,697,98,528,523,207,493,110.65,35.24,35.078687984097485
938,774,734,838,431,927,114,435,518,151,76,73.89,25.93,26.010703337905845
149,673,726,797,974,805,680,722,354,958,611,64.02,24.51,24.243310163343146
446,672,51,259,419,710,679,203,28,291,65,108.47,37.27,36.60203658596966
788,499,322,712,165,230,56,406,847,709,316,92.65,29.32,29.401867402069783
269,315,534,283,617,22,415,813,213,720,709,96.84,32.28,33.665110345160464
711,717,216,193,114,826,790,670,887,958,798,78.47,25.89,26.267481834342426
506,159,732,844,322,244,669,928,84,445,354,80.69,30.58,29.474392122563533
914,518,844,906,562,700,510,930,474,890,627,60.47,23.2,22.963143149823765
994,373,632,140,631,169,480,99,226,531,815,77.7,27.57,28.359194057898453
344,625,968,165,568,245,964,226,435,740,692,80.8,29.16,29.519281471941177
611,941,205,345,704,131,576,792,272,73,455,87.21,30.29,31.504722381953787
331,585,144,676,242,737,608,407,860,21,943,107.56,36.81,38.24475404590623
322,408,364,787,317,121,120,395,694,877,947,86.11,29.98,30.501799405216445
680,878,457,421,612,10,499,346,561,733,905,108.44,32.68,33.22395890404951
880,999,935,205,16,773,15,967,721,621,704,138.28,47.0,48.486251259890665
512,326,381,722,495,897,594,105,626,179,116,91.24,29.49,30.413248738488157
55,455,282,83,560,28,203,254,646,943,76,124.34,43.72,42.00220992944556
61,343,352,393,725,320,946,498,619,162,987,92.05,29.96,29.383045858550712
502,754,814,281,643,964,993,913,972,60,488,81.47,27.97,29.00310031477104
857,479,598,780,252,900,824,553,683,802,707,64.99,24.8,25.099304381423373
59,526,784,520,665,410,962,459,535,485,897,77.09,27.56,27.79903532034716
822,684,163,120,587,945,629,522,826,713,175,94.0,28.44,29.811259355429268
937,337,753,300,580,559,974,408,639,118,457,85.09,26.65,27.527212338791784
567,187,305,163,766,811,906,918,365,361,541,72.94,27.38,28.10702745357422
57,694,409,621,978,281,72,933,252,565,853,100.16,31.68,31.437630221680898
731,979,704,483,448,291,718,965,194,488,561,69.17,24.43,24.787029234122695
67,667,64,644,869,299,69,185,404,103,560,105.75,36.67,36.35816083355482
