n0,n1,n2,n3,n4,n5,n6,monte_carlo,monte_carlo_max_hop,two_hop
474,627,382,273,141,190,887,535.29,33.99,36.66999999999998
692,6,346,514,474,919,619,537.38,47.08,49.43
82,342,567,958,631,716,41,526.72,37.24,40.79999999999998
745,388,173,720,968,462,974,531.97,27.59,29.269999999999992
742,432,160,172,243,52,113,530.55,48.34,50.66999999999999
135,518,892,946,604,64,792,530.72,39.6,40.02999999999999
704,392,808,764,908,104,941,532.92,31.7,33.64999999999999
298,209,690,229,743,812,431,530.6,34.85,33.67999999999999
910,89,791,273,933,214,406,536.54,37.6,37.70999999999999
287,349,828,44,204,725,907,530.27,40.44,45.77999999999998
5,900,421,56,917,387,866,534.41,57.56,59.59999999999999
503,142,24,242,434,753,928,533.46,42.8,44.99999999999998
871,114,987,611,3,124,782,533.02,47.02,50.56999999999999
592,202,916,872,207,338,8,535.37,62.86,66.78999999999995
913,85,136,552,939,17,512,531.46,47.58,47.86999999999999
86,586,508,550,943,202,430,536.36,34.93,37.39999999999999
70,407,196,654,783,95,717,531.79,40.57,39.87
593,148,176,962,623,736,981,532.43,35.7,35.85999999999998
42,55,276,568,699,620,872,534.66,40.91,42.85999999999998
152,763,274,754,589,35,124,535.66,42.31,45.06999999999998
889,722,412,973,927,242,165,521.2,29.44,31.74999999999999
625,517,44,753,374,865,690,532.76,37.47,37.819999999999986
534,604,578,793,704,88,888,528.0,34.75,33.54999999999999
355,112,884,902,598,374,462,534.8,36.82,37.759999999999984
215,411,203,969,588,763,18,532.14,47.54,49.66999999999999
388,818,622,336,0,443,114,537.91,50.42,53.239999999999995
218,227,454,276,332,834,90,531.94,44.47,45.16999999999999
314,644,291,105,529,802,56,527.67,45.1,46.65999999999998
26,390,799,573,826,438,509,526.06,33.38,35.41
354,726,796,254,579,755,67,534.0,40.32,38.73999999999999
435,663,236,98,987,778,410,533.95,32.83,34.65999999999999
522,381,978,880,573,378,142,530.46,33.4,34.89999999999998
683,297,175,709,863,896,265,529.89,30.82,34.109999999999985
30,51,962,998,829,176,269,531.05,45.75,47.85999999999997
969,168,123,621,151,12,49,530.57,73.68,79.15999999999997
62,461,213,805,398,301,626,533.05,39.27,38.969999999999985
15,989,817,363,291,144,492,540.84,54.6,59.63999999999997
575,284,140,984,88,765,569,535.56,39.02,38.32999999999999
303,712,120,67,430,462,145,532.01,44.64,46.569999999999986
720,575,782,813,392,602,908,528.14,24.18,25.769999999999996
822,173,679,732,280,790,611,534.05,33.27,35.08999999999998
901,623,506,357,101,945,49,527.07,48.94,50.45999999999999
283,541,131,177,817,644,840,535.48,34.74,36.009999999999984
86,166,798,808,227,879,13,534.35,62.83,63.98000000000001
207,180,485,467,605,572,558,533.25,34.88,35.80999999999999
397,85,177,561,493,607,969,522.38,34.35,37.31999999999998
268,548,68,963,666,29,594,530.5,45.11,46.44999999999999
599,910,446,557,316,536,539,522.72,31.57,31.019999999999996
550,657,931,815,67,898,658,534.81,32.0,32.26999999999999
587,555,978,307,65,742,229,524.59,39.08,39.65999999999998
737,140,105,102,716,503,464,540.63,40.99,42.19999999999999
61,501,910,652,744,54,695,531.03,41.07,42.02999999999999
617,29,382,249,899,469,236,534.28,44.35,44.689999999999976
380,842,985,747,586,639,507,532.24,28.16,28.239999999999995
896,248,36,637,611,86,627,534.17,46.53,47.70999999999999
48,694,419,416,602,70,82,532.5,40.34,41.33999999999999
193,34,622,770,185,86,66,530.18,51.35,54.86999999999998
30,363,639,481,560,548,486,531.77,41.27,40.52999999999998
26,720,794,77,341,86,801,533.56,42.94,43.859999999999985
329,8,474,976,459,604,152,540.32,62.84,65.94999999999995
999,395,489,852,141,108,914,530.93,37.02,35.78999999999999
357,687,236,462,798,132,196,530.39,39.69,38.219999999999985
991,226,111,113,53,122,76,533.63,56.79,58.65999999999999
960,660,999,84,381,106,758,535.25,37.72,37.54999999999999
24,478,641,534,205,378,895,533.67,45.02,45.20999999999999
649,83,241,5,262,781,530,535.41,56.85,58.98999999999998
699,202,15,449,259,966,625,532.91,50.4,55.169999999999995
22,983,105,531,819,427,59,539.15,41.61,45.03999999999998
920,257,486,872,322,619,895,524.4,29.76,30.759999999999994
225,654,60,697,281,135,307,535.84,38.94,39.41999999999999
39,819,191,998,361,805,923,536.77,42.49,41.249999999999986
412,953,7,897,942,309,990,536.75,64.56,69.43999999999994
