n_nodes,influence,n0,n1,n2,n3,n4
5,206.9100,834,4,743,8,7
5,201.2700,259,4,151,8,58
5,198.9600,4,352,8,807,58
5,198.9600,4,352,8,807,58
5,198.9600,4,352,8,807,58
5,198.9600,4,352,8,807,58
5,198.9600,4,352,8,807,58
5,198.9600,4,352,8,807,58
5,198.4200,4,352,259,8,58
5,197.7800,344,259,4,8,58
5,197.7800,344,259,4,8,58
5,197.7800,344,259,4,8,58
5,197.6900,76,259,4,8,58
5,197.6900,76,259,4,8,58
5,196.4000,4,352,259,8,58
5,196.4000,4,352,259,8,58
5,196.1400,4,352,259,8,165
5,196.1400,4,352,259,8,165
5,196.1400,4,352,259,8,165
5,196.1400,4,352,259,8,165
5,196.1400,4,352,259,8,165
5,195.4600,4,352,259,8,165
5,195.4600,4,352,259,8,165
5,195.4200,4,834,743,8,58
5,195.4200,4,834,743,8,58
5,195.4200,4,834,743,8,58
5,195.4200,4,834,743,8,58
5,195.4200,4,834,743,8,58
5,195.4200,4,834,743,8,58
5,195.4200,4,834,743,8,58
5,195.4200,4,834,743,8,58
5,195.4200,4,834,743,8,58
5,195.4200,4,834,743,8,58
5,195.4200,4,834,743,8,58
5,195.4200,4,834,743,8,58
5,195.4200,4,834,743,8,58
5,195.4200,4,834,743,8,58
5,195.4200,4,834,743,8,58
5,195.4200,4,834,743,8,58
5,195.4200,4,834,743,8,58
5,195.4200,4,834,743,8,58
5,195.3800,4,352,8,807,58
5,195.2000,4,352,259,8,58
5,195.2000,4,352,259,8,58
5,194.8600,4,352,259,8,58
5,194.6800,4,743,259,8,58
5,194.6500,4,352,259,8,58
5,194.2600,352,255,4,8,58
5,194.2600,352,255,4,8,58
5,194.2600,352,255,4,8,58
5,194.2300,4,352,259,8,58
5,194.2300,4,352,259,8,58
5,194.1200,4,352,259,8,58
5,194.1100,4,352,259,8,58
5,193.5600,4,352,259,8,58
5,193.1300,4,352,259,8,165
5,192.8300,4,352,259,8,58
5,192.7700,4,352,259,8,58
5,192.7400,4,743,259,8,58
5,192.6700,4,352,259,8,58
5,192.6700,4,352,259,8,58
5,192.5900,834,4,890,8,58
5,192.2100,4,834,259,8,58
5,192.1400,4,743,259,8,58
