n_nodes,influence,n0,n1,n2,n3,n4
5,181.3800,7,586,9,60,20
5,181.3800,7,586,9,60,20
5,181.3800,7,586,9,60,20
5,181.3800,7,586,9,60,20
5,181.3800,7,586,9,60,20
5,181.3800,7,586,9,60,20
5,181.3800,7,586,9,60,20
5,181.3800,7,586,9,60,20
5,181.3800,7,586,9,60,20
5,181.3800,7,586,9,60,20
5,181.3800,7,586,9,60,20
5,181.3800,7,586,9,60,20
5,181.3800,7,586,9,60,20
5,180.5400,7,9,83,20,60
5,179.3300,7,586,9,60,20
5,177.9500,7,586,9,60,20
5,177.9500,7,586,9,60,20
5,177.8500,7,586,9,60,20
5,177.1200,7,586,9,60,20
5,176.3100,7,9,896,20,60
5,176.3100,7,9,896,20,60
5,176.0200,7,9,586,60,65
5,176.0200,7,9,586,60,65
5,176.0200,7,9,586,60,65
5,175.6000,7,586,9,60,63
5,175.3700,7,9,896,20,60
5,175.2100,7,586,9,60,20
5,175.1200,7,586,9,60,20
5,174.8000,7,930,9,60,20
5,174.8000,7,930,9,60,20
5,174.8000,7,930,9,60,20
5,174.5700,7,9,720,20,60
5,174.5700,7,9,720,20,60
5,173.8600,7,930,9,60,63
5,173.8600,7,930,9,60,63
5,173.8600,7,930,9,60,63
5,173.8600,7,930,9,60,63
5,173.8600,7,930,9,60,63
5,173.7500,7,586,9,60,20
5,173.7100,7,9,586,60,65
5,173.7100,7,9,586,60,65
5,173.7100,7,9,586,60,65
5,173.7100,7,9,586,60,65
5,173.7100,7,9,586,60,65
5,173.7100,7,9,586,60,65
5,173.6000,7,586,9,60,20
5,173.3100,7,586,9,60,63
5,173.3100,7,586,9,60,63
5,173.3100,7,586,9,60,63
5,173.2900,7,586,9,60,20
5,173.2100,7,586,9,60,20
5,173.0100,7,930,9,60,20
5,172.5000,7,930,9,60,20
5,172.0200,825,7,9,60,63
5,171.7300,7,9,586,60,20
5,171.6600,7,930,9,60,63
5,171.1000,7,586,9,60,63
5,171.0000,930,7,9,60,20
5,171.0000,930,7,9,60,20
5,171.0000,930,7,9,60,20
5,171.0000,930,7,9,60,20
5,171.0000,930,7,9,60,20
5,171.0000,930,7,9,60,20
5,170.9900,7,586,9,60,63
