n0,n1,n2,n3,n4,monte_carlo,monte_carlo_max_hop,two_hop
39,16,47,22,44,10.55,8.16,8.436968355718356
47,41,33,1,29,10.52,9.28,8.852121489621489
49,15,41,3,10,17.37,13.56,14.33982753357753
7,23,30,15,24,15.07,11.66,12.018040293040293
34,6,36,15,0,21.28,16.9,17.642063492063492
46,13,26,17,11,15.32,11.91,11.639430708180706
49,24,10,48,4,17.81,15.61,15.932697395197396
8,39,39,28,8,11.21,7.27,12.791931216931218
8,0,0,13,49,16.49,14.22,20.58359788359788
13,10,10,18,20,15.57,12.87,17.36162494912495
12,34,43,40,13,11.59,8.8,9.569635225885223
11,44,12,24,19,16.81,12.0,12.899877899877898
1,23,26,10,9,17.61,13.84,14.329540598290595
16,4,21,19,38,18.87,15.33,15.532677045177046
37,0,38,43,45,16.36,13.11,13.710482804232802
21,4,19,22,19,17.16,13.38,15.946863553113552
30,44,20,11,30,11.36,9.52,10.921321733821735
30,45,11,3,16,20.81,15.88,16.96815476190476
1,47,22,25,1,9.46,7.45,9.19352614977615
35,26,23,24,37,13.19,9.77,10.215064102564103
0,28,2,45,11,16.62,13.15,13.04599867724868
39,12,7,48,15,15.38,11.87,11.858312983312985
29,22,32,22,33,9.0,6.7,8.522023809523809
16,49,29,6,37,14.8,11.26,11.947049247049247
47,49,23,18,2,12.62,10.49,10.52379426129426
27,5,13,21,32,16.45,11.55,12.795612026862026
39,23,9,21,17,15.48,12.2,12.66890771265771
44,34,5,19,43,13.38,10.3,10.689929283679284
20,19,11,5,40,15.33,12.6,12.971789784289784
9,46,44,19,30,16.86,13.47,13.322995522995523
10,46,3,5,38,19.38,16.39,17.20045024420024
34,25,2,15,47,12.48,9.47,9.29749185999186
38,22,16,29,41,11.21,8.43,8.343134411884412
26,9,3,40,2,20.53,16.74,18.187232905982903
31,21,13,8,46,14.57,13.16,13.366389397639397
36,8,40,26,6,16.05,12.57,13.08007733007733
10,27,23,9,3,22.83,18.89,21.22809829059829
26,18,9,29,39,16.26,12.77,13.308244301994302
10,33,29,31,44,13.68,10.41,10.647598697598697
46,20,30,17,18,14.51,12.94,13.275022893772892
30,25,9,7,24,17.28,14.11,13.93043091168091
34,11,40,31,21,14.68,11.11,10.877368233618235
11,5,31,17,32,13.17,9.69,10.36573310948311
35,32,23,4,49,16.08,12.74,13.136228123728122
22,44,37,42,2,13.57,9.7,9.351259157509157
48,19,23,35,45,10.27,9.17,8.795685795685795
42,17,31,16,49,12.27,10.2,9.554670329670328
44,45,18,21,41,12.78,10.57,10.524633699633698
11,37,0,30,35,17.71,15.1,15.257440476190474
49,16,20,42,17,12.63,9.53,9.525564713064712
29,18,32,41,43,14.07,11.01,10.895812983312982
22,22,17,41,22,7.69,5.97,9.386703805453806
47,26,22,11,44,12.29,10.2,10.400048331298331
28,23,21,33,9,15.87,10.88,11.8834478021978
33,10,12,23,30,15.04,12.0,12.134691697191696
18,44,5,46,42,14.92,11.45,11.410569291819291
46,26,10,39,49,14.41,10.85,10.90215455840456
37,33,42,26,19,14.51,10.98,10.759742572242573
39,35,49,40,17,12.81,9.35,9.520418701668701
46,1,12,10,37,16.19,11.92,12.193719474969473
28,39,41,11,14,14.53,10.39,10.705815018315018
48,43,11,40,45,11.66,8.99,9.047026353276355
2,30,14,10,3,20.34,17.7,19.174397130647126
8,7,20,11,30,19.03,15.14,15.613120675620676
12,35,2,26,29,13.92,10.33,10.566442816442816
22,24,42,39,4,17.77,14.72,14.83726343101343
37,13,15,45,23,12.92,9.45,9.540644078144076
0,22,25,17,26,17.37,14.5,15.27493386243386
7,44,35,23,2,15.69,11.9,11.83611111111111
35,39,19,6,18,15.55,12.51,12.545746845746846
34,32,21,37,18,15.3,11.38,11.588492063492062
22,8,26,26,36,12.58,9.67,12.601818783068783
41,34,23,29,9,12.99,10.64,10.213453907203906
10,38,24,36,30,13.89,10.75,11.437006512006512
12,8,38,5,22,17.5,13.08,13.653400997150996
42,0,24,6,20,21.51,16.66,18.282671957671955
36,39,34,9,20,15.45,12.22,12.235096153846152
40,36,24,27,27,11.19,8.44,11.292335673585674
14,31,18,30,45,12.41,9.88,10.119846357346358
24,24,10,38,38,10.29,7.45,12.216163003663008
16,47,19,31,16,9.86,7.7,9.559676434676435
26,1,20,19,31,13.7,10.78,11.587235449735449
18,9,30,1,7,19.41,15.72,16.54438085063085
42,39,28,15,18,14.94,10.46,10.845233007733007
2,8,25,0,30,18.79,14.18,15.198511904761903
34,35,17,15,30,12.41,9.08,9.289743589743589
2,15,31,17,9,15.3,11.94,12.52820767195767
46,18,18,31,38,11.94,9.36,12.777653133903133
30,33,41,38,47,11.71,7.86,8.325737688237687
7,1,48,8,19,15.89,13.38,13.732412494912497
18,34,45,21,39,14.55,10.85,10.681766381766382
18,46,33,1,29,15.72,11.1,11.56499542124542
22,23,43,47,37,11.88,8.77,8.88151455026455
8,2,0,16,35,17.42,13.69,14.379265873015871
29,43,6,43,34,13.63,9.64,11.804609279609277
12,0,27,49,27,17.12,13.64,17.189649470899464
38,36,44,45,40,13.99,9.86,9.85160002035002
41,30,24,30,25,10.18,7.61,9.368457468457468
43,46,12,18,29,15.82,12.53,12.863006206756204
48,4,19,0,44,21.76,17.78,19.04070767195767
